"","V1","V2","V3","V4","V5","V6","1","2","3","4","5","6","7","8","9","train_data$V37"
"142",1,7,46,9,51,16,-24.8218456242853,-0.819390798595467,-5.95076086032422,0.793887891699384,-28.1078947304305,-9.87997405215776,-6.27537757110659,-3.16588662361471,3.36754651810305,"0"
"143",1,7,44,7,43,15,-21.6671004251103,-1.01621986668472,-5.55641617358304,0.66722855199766,-26.4251548893305,-10.6172496529695,-4.81393176802469,-3.53014525374437,2.54970807908049,"1"
"144",1,7,18,7,49,15,-21.0746242592204,-1.14237890853206,-5.55374086286832,0.718614524998689,-14.6942095698447,2.56516425045101,-6.31050615518937,-2.54346811031497,1.59189916532763,"1"
"145",0,7,32,6,51,16,-23.1106111905405,-1.05255578273174,-5.96050351212106,0.827282072197819,-21.2969911112455,-3.36668374776918,-4.94462800154196,-3.42065950405012,2.69828190321314,"1"
"146",1,7,46,9,51,16,-24.8263920797619,-0.814764402305066,-5.93774094271159,0.793870861172828,-28.1063558510404,-9.88168229135508,-6.27361213283579,-3.16185819634327,3.36698965168553,"1"
"147",1,7,46,9,51,16,-24.8244284028187,-0.8191212550149,-5.9507157802673,0.793838415439188,-28.1073588440861,-9.88111708536154,-6.2752209172952,-3.16609102288862,3.36767478278357,"0"
"148",1,7,46,9,51,16,-24.8254014698126,-0.814871997289922,-5.93774938671429,0.793828254960061,-28.1068011894593,-9.88167071107993,-6.27363654346828,-3.16188089028381,3.36726231243488,"1"
"149",1,7,46,9,51,16,-24.8285310749164,-0.815217101852883,-5.93718886318361,0.794303841864103,-28.1403538802601,-9.92898135700425,-6.27051953185122,-3.16522768181041,3.40239110483744,"1"
"150",1,7,46,9,51,16,-24.8238249490617,-0.815034591594152,-5.93778980720513,0.793854893770061,-28.1071900796043,-9.88161947085222,-6.27364792101668,-3.16179005950978,3.36724317340991,"1"
"151",1,7,46,9,51,16,-24.8295715904163,-0.814316565158003,-5.93774661562136,0.793991403980639,-28.110065131472,-9.87998020443447,-6.27348431660832,-3.16179016279579,3.36689005505193,"0"
"152",1,7,46,9,51,16,-24.8240678312561,-0.815020587467209,-5.93776889379859,0.793823146052406,-28.1071130626095,-9.88134912078973,-6.27370370265994,-3.16183648310835,3.36739185995992,"1"
"153",1,7,46,9,51,16,-24.8319311717748,-0.818826867098783,-5.95018448171404,0.794285368739166,-28.1395669509842,-9.92902646579671,-6.2719190977327,-3.16942372704534,3.40239848038975,"0"
"154",1,7,46,9,51,16,-24.8424158859061,-0.817157069579041,-5.95032825490623,0.794422757436531,-28.1453931739991,-9.92610106139041,-6.27146840279175,-3.16912372309458,3.4015465777303,"1"
"155",1,7,46,9,51,16,-24.8292547208995,-0.814362648100601,-5.93775592238103,0.794017786333577,-28.1100853512299,-9.88013354737963,-6.27346819340297,-3.16176772168116,3.36685948077523,"0"
"156",1,7,46,9,51,16,-24.8237867196691,-0.815054534622406,-5.9377740193265,0.793814217220178,-28.1072310647059,-9.88155596853424,-6.27367595854146,-3.16184889567504,3.36726921780453,"0"
"157",0,7,38,6,51,16,-23.7482430192111,-0.959351817498682,-5.95566423462012,0.833479096851717,-24.1220206125584,-6.09942026534893,-4.63108805868469,-3.62166159474916,3.05307324394329,"1"
"158",1,7,46,9,51,16,-24.8239421009323,-0.81919209548889,-5.95072686146217,0.793828698804251,-28.1071277623998,-9.88155312056919,-6.27521495992193,-3.16610817238564,3.36747927107703,"0"
"159",1,7,46,9,51,16,-24.8253967554769,-0.814830167804142,-5.93777464982529,0.793834549281808,-28.1067997177244,-9.8816734143865,-6.2736167353618,-3.16182702788452,3.36726548571989,"1"
"160",1,7,46,9,51,16,-24.8295716249326,-0.814316833660397,-5.93774641626174,0.793991104622545,-28.1100651472809,-9.87998016859918,-6.27348457872087,-3.16179088306968,3.3668900133546,"0"
"161",1,7,46,9,51,16,-24.8225799417015,-0.815206481685643,-5.93779603079187,0.793775809299491,-28.107250175447,-9.88229667478187,-6.27364727403608,-3.16189886878686,3.36702791415815,"1"
"162",1,7,46,9,51,16,-24.8255069783138,-0.818970876293187,-5.95068830903709,0.793890117160076,-28.1073423182389,-9.87991657364619,-6.27530606423511,-3.16598895791228,3.36782923497151,"1"
"163",1,7,46,9,51,16,-24.8237867196691,-0.815054534622406,-5.9377740193265,0.793814217220178,-28.1072310647059,-9.88155596853424,-6.27367595854146,-3.16184889567504,3.36726921780453,"0"
"164",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"0"
"165",1,7,46,9,51,16,-24.8234205365597,-0.819220257952499,-5.95072982284296,0.793836102876261,-28.1075316031393,-9.88080849219055,-6.27529243624799,-3.16603708421012,3.36786488571676,"0"
"166",1,7,46,9,51,16,-24.8245821905021,-0.819111010089644,-5.95069888480933,0.793833883817657,-28.1068618168824,-9.88080193626736,-6.27533773277267,-3.16608627842083,3.36799121925134,"0"
"167",1,7,46,9,51,16,-24.8254015862948,-0.814873070695643,-5.93774880924258,0.793828388987904,-28.1068012193568,-9.88167066726237,-6.27363690159893,-3.16188184934803,3.36726224535566,"1"
"168",1,7,46,9,51,16,-24.8229359741635,-0.819224972302479,-5.95078546757677,0.793831851161638,-28.1073619818511,-9.88190974153841,-6.27516334064778,-3.16604045039843,3.36719108686413,"1"
"169",0,7,25,6,51,16,-22.3579283482561,-1.16644892647284,-5.9792227417962,0.819937167502438,-18.0035071274977,-0.17787178219117,-5.31222207547321,-3.19029742675319,2.28526516092348,"0"
"170",1,7,46,9,51,16,-24.8252351660416,-0.819024383236189,-5.95070679240772,0.793845210722479,-28.1071437168393,-9.88117481134293,-6.2751985346972,-3.16609977670838,3.36767178758166,"0"
"171",1,7,46,9,51,16,-24.8245698074496,-0.819078830650873,-5.95071975772168,0.7938361273491,-28.1074024695925,-9.88081440718056,-6.27525161147448,-3.1660606594268,3.36793758338966,"1"
"172",0,7,45,6,51,16,-24.4933784208946,-0.854593662138805,-5.96295494923229,0.840803840037609,-27.4177290882356,-9.28641774535862,-4.26687887612543,-3.86028931205386,3.46678234134464,"0"
"173",1,7,46,9,49,16,-24.1030050698665,-0.906628921178073,-5.94079773508845,0.768184248678419,-27.9702752156883,-10.3763260296289,-6.22405213829644,-3.20234570815539,3.20910017394101,"1"
"174",1,7,46,9,51,16,-24.8287352670585,-0.818674793509598,-5.95065918467731,0.79385262147069,-28.1055913952718,-9.8826489465094,-6.27504263531849,-3.16627277727226,3.36735226370077,"1"
"175",1,7,46,9,51,16,-24.8329872376341,-0.818223723855792,-5.95043413926333,0.793980939026115,-28.1392365879673,-9.92903428292443,-6.27181143007633,-3.16917701868314,3.40254315190414,"0"
"176",1,7,46,9,51,16,-24.8264602622404,-0.818897084506886,-5.9506943702141,0.793873828700334,-28.106461044255,-9.88168141461961,-6.27513765788149,-3.16612981577576,3.36721696840291,"1"
"177",1,7,46,9,51,16,-24.8243727945779,-0.819134395621271,-5.95070291905343,0.79384133405776,-28.1071891924843,-9.88086537509462,-6.27528188065006,-3.16607230092259,3.36764298000994,"0"
"178",1,7,46,9,51,16,-24.8289804032151,-0.821546839084169,-5.9631297257824,0.795462783868854,-28.106439633939,-9.8771514029882,-6.27953768646338,-3.17935192569732,3.42400989521061,"0"
"179",1,7,46,9,51,16,-24.8235594892511,-0.817308722392406,-5.93638858858932,0.79511640208405,-28.1415649132622,-9.92843434205197,-6.27111691622571,-3.16609410245207,3.40350210347082,"1"
"180",0,7,45,6,51,16,-24.498771948618,-0.854017702283253,-5.96287155377934,0.840880814545259,-27.4164074452122,-9.28735103617939,-4.26665374748078,-3.86041022064153,3.46678266368388,"1"
"181",1,7,46,9,51,16,-24.8305437648671,-0.819951127011239,-5.94844209403274,0.797327836597716,-28.1413498844782,-9.92213995653648,-6.27550722779814,-3.17936581795135,3.45871890838895,"1"
"182",1,7,46,9,51,16,-24.8244284050954,-0.819121435414228,-5.95071586822919,0.793839502738592,-28.1073588261329,-9.88111714705027,-6.27522056324053,-3.16609001448657,3.36767481206152,"1"
"183",1,7,46,9,51,16,-24.8610728940614,-0.815671683371908,-5.93395142539954,0.797587075313637,-28.2777187296477,-10.1168994689532,-6.25762227012793,-3.17954456787736,3.54096722597756,"0"
"184",1,7,46,9,51,16,-24.829279787704,-0.814353846460693,-5.93775044587141,0.793979231097333,-28.1099246312174,-9.88021136016285,-6.2734922815638,-3.1618062647024,3.36683463695741,"1"
"185",1,7,46,9,51,16,-24.827049173744,-0.818835717331393,-5.95067805062319,0.793861016724817,-28.1063867548652,-9.88160226595802,-6.27515183178019,-3.16615859641535,3.36755267127197,"0"
"186",0,7,45,6,51,16,-24.4957338997721,-0.85440234835377,-5.96293591204123,0.840718266574133,-27.4162709970752,-9.28941421208642,-4.26661917020685,-3.86062782564045,3.46656803717041,"0"
"187",1,7,46,9,51,16,-24.8278076685268,-0.818718959731927,-5.95064697069181,0.793884821091778,-28.1067082753981,-9.88011543264909,-6.27527144871271,-3.16607183009759,3.3680690969558,"1"
"188",1,7,46,9,51,16,-24.8244284036467,-0.819121320621868,-5.95071581225696,0.793838810864257,-28.1073588375569,-9.88111710779627,-6.27522078853389,-3.16609065615665,3.36767479343127,"0"
"189",0,7,43,8,51,16,-24.2935974176786,-0.881642312495045,-5.93422641569635,0.805923066706058,-26.5310392921974,-8.53431669625987,-5.68283078633689,-3.32423130792407,3.26518962385032,"0"
"190",1,7,46,9,51,16,-24.8251073215243,-0.81905861232528,-5.95070751190146,0.793843619124076,-28.106852492299,-9.8815191426559,-6.275195985125,-3.1661219911256,3.36747792491213,"0"
"191",1,7,46,9,51,16,-24.8360783749705,-0.813577118275682,-5.93762482274256,0.793903048804607,-28.1039815495954,-9.88197157283854,-6.2734148721913,-3.16201825600465,3.36735010569405,"1"
"192",1,7,46,9,51,16,-24.8237866444289,-0.815054318706893,-5.93777468987093,0.7938173827466,-28.1072309886763,-9.88155618776297,-6.27367460486975,-3.16184508994107,3.36726936343252,"1"
"193",1,7,46,9,51,16,-24.8283196383757,-0.814550568625109,-5.93770438407363,0.793867443945077,-28.1059339406861,-9.88184821065833,-6.27356807728679,-3.16192523794311,3.36711523319067,"1"
"194",1,7,46,9,51,16,-24.830213307875,-0.818383537631317,-5.95068816919545,0.794015203865751,-28.1101929282953,-9.87954127981102,-6.27502956970386,-3.16603310207711,3.3672955756685,"0"
"195",1,7,46,9,51,16,-24.823464401885,-0.815096555582519,-5.93778013795074,0.793806286540353,-28.1071225593042,-9.88171963481167,-6.27368801826163,-3.16185777838982,3.3672714641541,"1"
"196",1,7,46,9,51,16,-24.8278080947814,-0.81529889369153,-5.93721158670077,0.794322168214412,-28.1402732437996,-9.92940121064359,-6.27047695948719,-3.16519700237786,3.4018009690208,"0"
"197",0,7,33,6,51,16,-23.2086063710213,-1.03793069910107,-5.95978891210933,0.828211689442295,-21.770173025285,-3.82010523627102,-4.8927962620667,-3.45393954852656,2.75841618371342,"0"
"198",1,7,46,9,51,16,-24.8237867196691,-0.815054534622406,-5.9377740193265,0.793814217220178,-28.1072310647059,-9.88155596853424,-6.27367595854146,-3.16184889567504,3.36726921780453,"0"
"199",1,7,46,9,51,16,-24.8232773645154,-0.819246698251062,-5.95073610864661,0.79384199908292,-28.1074950374761,-9.88098459178938,-6.27526655199038,-3.16604070290268,3.3675809965977,"0"
"200",1,7,46,9,51,16,-24.8317986857544,-0.814845039314919,-5.93715934803025,0.794373216467564,-28.1392190567471,-9.92946942402555,-6.27039238915248,-3.16524836183479,3.40184741327216,"1"
"201",0,7,13,6,51,16,-21.0781544511455,-1.34923647776498,-5.97601502436356,0.807429111423658,-12.3542896424313,5.28639567468995,-5.93777066174168,-2.78408399318465,1.57541954324955,"1"
"202",0,7,31,12,51,16,-23.0112249037665,-1.0719490838563,-5.90957439886263,0.727568673480996,-21.0013626625333,-3.38148909590097,-8.93688078570605,-1.99189986892363,2.39137738587574,"0"
"203",1,7,46,9,51,16,-24.823272540352,-0.815106044357221,-5.93780232718112,0.79382141641271,-28.1071526875687,-9.8820417860741,-6.2736318209358,-3.16183002395451,3.36712161626404,"1"
"204",1,7,46,9,51,16,-24.8237866824259,-0.815054193872019,-5.93777421508568,0.793814199304619,-28.1072310539488,-9.88155598709627,-6.27367581654177,-3.16184851218577,3.36726924236524,"0"
"205",1,7,46,9,51,16,-24.8237813060504,-0.815055730601324,-5.93777376504821,0.793813551929307,-28.1071017755303,-9.88156821342861,-6.27369312484298,-3.1618488475893,3.36730294517544,"1"
"206",1,7,46,9,51,16,-24.8251201694525,-0.814912660003084,-5.93775431262381,0.79381675561479,-28.10665318477,-9.88189434046162,-6.27364448685057,-3.16189727253811,3.36723533605039,"1"
"207",1,7,46,9,49,16,-24.102477810979,-0.905892479001604,-5.94136839260796,0.767865518475087,-27.9403468712154,-10.3261366486639,-6.2272242343334,-3.19881315398748,3.17444001450183,"0"
"208",0,7,39,6,51,16,-23.8552529252244,-0.947872842269313,-5.96779822547398,0.834523448022744,-24.5929513063293,-6.55449256159854,-4.58037454542334,-3.65942922646451,3.11258796737816,"1"
"209",1,7,46,9,51,16,-24.8257276043538,-0.814827022578672,-5.93774914142056,0.793862675255236,-28.1066148699347,-9.88132139542631,-6.27366895273687,-3.1618292161576,3.36725479076443,"1"
"210",1,7,46,9,51,16,-24.8354565322628,-0.816322412129116,-5.93603915560249,0.795725555313512,-28.1428473820186,-9.92753358464705,-6.27073471929703,-3.16630648132447,3.40174094522495,"1"
"211",1,7,46,9,51,16,-24.826042673192,-0.818934535344102,-5.95069371908338,0.793853556028024,-28.1069288169229,-9.88123210800252,-6.27517949876226,-3.16611755274903,3.3676681822601,"1"
"212",0,7,43,8,51,16,-24.2921424446924,-0.881789383421573,-5.93424590796448,0.805909288583922,-26.5321671855111,-8.53384495650231,-5.68281905306495,-3.32417958034539,3.26526181703841,"1"
"213",1,7,46,9,51,16,-24.8280071939822,-0.814584913574362,-5.93771441370012,0.793883355246233,-28.1059260912319,-9.88179683472441,-6.27357413704187,-3.16189396893665,3.36698255588944,"0"
"214",1,7,46,9,51,16,-24.8338061466947,-0.818074589505737,-5.95056923516721,0.793931863081901,-28.1047722790285,-9.88175321177115,-6.27499726727773,-3.16627021584633,3.36749968666153,"1"
"215",1,7,46,9,51,16,-24.8776350539758,-0.825141088256132,-5.9734227891784,0.797032655730699,-28.2046898713337,-10.0235649956045,-6.26800272479345,-3.18624466417944,3.4714154383331,"0"
"216",1,7,46,9,51,16,-24.8224394665921,-0.823499415101739,-5.96368498631045,0.793805486553367,-28.1078958769301,-9.8804220859723,-6.27691390534935,-3.17031648484912,3.36853110448759,"0"
"217",1,7,46,9,51,16,-24.8287397781243,-0.818668960456965,-5.95066267802546,0.793877035266843,-28.1055627636071,-9.88244617244135,-6.27505384544928,-3.1662325955593,3.36725100498254,"0"
"218",1,7,46,9,51,16,-24.8268507759836,-0.818849609683736,-5.95067752350667,0.793858908114242,-28.106714110276,-9.8812890545143,-6.27516286939325,-3.16614193985089,3.36766425023741,"1"
"219",1,7,46,9,51,16,-24.8253216035379,-0.818926752246392,-5.95076158335817,0.79397550623292,-28.1112971991108,-9.87906626754745,-6.27519081601932,-3.16590980585273,3.36733592710236,"0"
"220",0,7,43,8,51,16,-24.2953838295398,-0.88134758454196,-5.93425035419369,0.806037444209395,-26.5356569282044,-8.53212354223134,-5.68271325087711,-3.32411379417272,3.26514282343172,"1"
"221",1,7,46,9,51,16,-24.8352359491308,-0.818098956969354,-5.95034370539754,0.794222523808364,-28.1428543368183,-9.92759270544841,-6.27174573227526,-3.16922247467073,3.40226768598088,"0"
"222",1,7,46,9,51,16,-24.8256413692328,-0.814861072894784,-5.93774642393919,0.793826627138563,-28.1064344409994,-9.88204376447545,-6.27362224372454,-3.16190743567661,3.36712137820317,"0"
"223",1,7,46,9,51,16,-24.830336549018,-0.815552980385619,-5.93686416269625,0.794667347205666,-28.1397716532517,-9.92918604046383,-6.27058745937462,-3.16555993402655,3.40221028528656,"1"
"224",1,7,46,9,51,16,-24.8341782370968,-0.818054223675443,-5.95056295356863,0.793924156802335,-28.1041763088443,-9.88234304044539,-6.27498188540665,-3.16631165582529,3.36727774439994,"0"
"225",1,7,46,9,51,16,-24.8295558996749,-0.818558195898063,-5.9506253332351,0.793883854525254,-28.1059519042719,-9.88125318541913,-6.2751396423025,-3.1661997667111,3.36777528649717,"1"
"226",1,7,46,9,51,16,-24.8344090315633,-0.81789380308356,-5.93499265592939,0.796294028066012,-28.2030218991143,-10.0264673077716,-6.26462902098005,-3.1731611621784,3.47209901495033,"0"
"227",1,7,46,9,51,16,-24.8305522458374,-0.816980973760364,-5.93604126407107,0.795566477306254,-28.139727083457,-9.92929429222245,-6.27090015934205,-3.16639987694756,3.4020288224055,"1"
"228",1,7,46,9,51,16,-24.8319937849299,-0.814043201081272,-5.93770930282732,0.79401128613527,-28.1094203505292,-9.88015225100127,-6.27342565012152,-3.16183942564104,3.36687963913589,"0"
"229",1,7,46,9,51,16,-24.8307684343961,-0.8145571500606,-5.9373935498422,0.794073549730878,-28.139657070479,-9.92946286132807,-6.27032927215905,-3.16504640405761,3.40214628124304,"1"
"230",1,7,46,9,51,16,-24.823382141166,-0.815610540113162,-5.93736974119136,0.793968348666683,-28.137255330894,-9.93092223972443,-6.27058939168111,-3.16514768277199,3.40252361940835,"0"
"231",1,7,46,9,51,16,-24.8171842567744,-0.81996849057746,-5.95084825374705,0.793760939046336,-28.1085564320862,-9.88199910923382,-6.27530220765381,-3.16602411426809,3.3672623243038,"1"
"232",1,7,46,9,51,16,-24.8236617316475,-0.819210398555598,-5.95072924393952,0.793841502333821,-28.1075339799611,-9.88112049640714,-6.27523111212606,-3.16606750479528,3.36764966390898,"1"
"233",1,6,46,9,51,16,-24.8279306488746,-0.823045563012095,-5.94350692826238,0.813398541449636,-27.8966050927115,-9.9159505983823,-6.28582046236567,-3.12589270932558,3.96693923347354,"1"
"234",1,7,46,9,51,16,-24.8244965175655,-0.815018766735571,-5.93776998732621,0.79379381642408,-28.1063988893373,-9.88282977383397,-6.27358629791149,-3.16195718216774,3.36690820566879,"0"
"235",1,7,46,9,51,16,-24.8325317394584,-0.813850520785984,-5.93777680438125,0.794216811382917,-28.1138349436558,-9.87754427976541,-6.27339700070692,-3.16153966909426,3.36680191397627,"0"
"236",0,7,41,8,51,16,-24.0812735172715,-0.920859721254383,-5.96178110222817,0.804011824125243,-25.5949214689581,-7.61953405230999,-5.79047017380614,-3.26547924720798,3.14785699476822,"0"
"237",1,7,46,9,51,16,-24.8253622558589,-0.819032931207714,-5.95070620526536,0.793832608930336,-28.10669342091,-9.88204580536084,-6.27513648628403,-3.16616876541602,3.36723259739966,"1"
"238",1,7,46,9,51,16,-24.8363645488208,-0.817748197530133,-5.95045118816962,0.794126191390256,-28.1428294807008,-9.92739414698692,-6.2716497859105,-3.16907846772307,3.40219133038034,"0"
"239",1,7,46,9,51,16,-24.8245603255558,-0.819115110415887,-5.95072167309341,0.793890014051429,-28.1070741187611,-9.88110106894615,-6.27522188203252,-3.16603198507852,3.3675500701944,"1"
"240",1,7,46,9,51,16,-24.8266379239817,-0.818880187824121,-5.95066971960244,0.793837687756616,-28.1068192063831,-9.88107566772797,-6.27520774246226,-3.16615446769114,3.36792264454022,"1"
"241",0,7,45,6,51,16,-24.4994241187313,-0.849769035270875,-5.94993268113572,0.840837117735512,-27.4158700572885,-9.28805617767236,-4.26506706987618,-3.85621720814867,3.466337313906,"1"
"242",1,7,46,9,51,16,-24.8387330520347,-0.817565378926404,-5.9505211225917,0.793919638199923,-28.1023805345483,-9.88456158219769,-6.27471037835543,-3.16655780745921,3.36683422419513,"0"
"243",1,7,46,9,51,16,-24.8235507668243,-0.815149853466845,-5.93775499570756,0.793903118692408,-28.1070442330678,-9.88183901382359,-6.27369402652064,-3.16190552499575,3.36720777900391,"0"
